0	2854
0	4807
2854	22
2854	222
4807	3
4807	50
4807	53
4807	67
4807	69
4807	71
4807	72
4807	82
4807	83
4807	93
4807	97
4807	115
4807	116
4807	181
4807	197
4807	229
4807	371
4807	979
4807	1084
4807	1085
4807	1184
4807	1209
4807	1286
4807	1339
4807	1376
4807	1793
4807	4806
1	2855
1	4808
2855	2
2855	4
2855	5
2855	8
2855	39
2855	606
4808	4806
2	4809
3	2856
2856	48
2856	135
4	4810
4810	1114
4810	2299
4810	2314
4810	2786
4810	4806
5	4811
4811	13
4811	16
4811	31
4811	136
4811	143
4811	186
4811	756
4811	757
4811	782
4811	806
4811	950
4811	1188
4811	1241
4811	1242
4811	1954
4811	2048
4811	2118
4811	4806
6	2857
6	4812
2857	163
2857	589
4812	20
4812	30
7	2858
7	4813
2858	18
2858	1194
4813	150
4813	549
4813	814
4813	4806
8	4814
9	2859
9	4815
2859	10
10	4816
4816	63
4816	80
4816	232
4816	876
4816	877
4816	915
4816	1073
4816	1160
4816	2227
4816	4806
11	2860
11	4817
4817	4806
12	2861
12	4818
2861	31
2861	79
4818	18
4818	22
13	2862
2862	15
2862	21
2862	36
2862	408
2862	512
2862	1058
14	2863
14	4819
4819	46
4819	48
4819	49
4819	147
4819	154
4819	155
4819	156
4819	162
4819	163
4819	164
4819	168
4819	182
4819	187
4819	191
4819	219
4819	241
4819	4806
15	4820
4820	55
4820	70
4820	157
4820	174
4820	189
4820	221
4820	283
4820	291
4820	602
4820	764
4820	4806
16	2864
2864	17
17	4821
4821	54
4821	66
4821	173
4821	4806
19	2865
19	4822
2865	20
4822	47
4822	141
4822	4806
21	4823
4823	332
4823	333
4823	356
4823	357
4823	360
4823	4806
23	2866
23	4824
2866	26
4824	24
4824	152
4824	551
4824	911
4824	4806
24	2867
2867	30
25	2868
25	4825
2868	132
4825	27
4825	34
4825	35
4825	51
4825	57
4825	73
4825	89
4825	101
4825	102
4825	107
4825	111
4825	113
4825	123
4825	125
4825	138
4825	151
4825	184
4825	188
4825	206
4825	212
4825	249
4825	320
4825	565
4825	673
4825	4806
26	4826
27	2869
2869	28
28	4827
4827	172
29	2870
29	4828
2870	49
2870	60
4828	52
4828	76
4828	87
4828	88
4828	95
4828	99
4828	140
4828	423
4828	561
4828	577
4828	4806
32	2871
32	4829
4829	4806
33	2872
33	4830
2872	37
4830	269
4830	576
4830	4806
34	2873
2873	38
35	2874
36	4831
4831	59
4831	60
4831	61
4831	74
4831	179
4831	443
4831	4806
37	4832
38	4833
39	4834
4834	85
4834	86
4834	4806
40	2875
40	4835
4835	4806
41	2876
41	4836
2876	62
4836	131
4836	4806
42	2877
42	4837
2877	45
2877	231
4837	43
4837	44
4837	570
4837	738
4837	1095
4837	4806
43	2878
2878	267
2878	288
44	2879
2879	47
45	4838
4838	122
4838	292
4838	1355
4838	4806
46	2880
50	2881
2881	52
2881	55
2881	162
51	2882
2882	80
53	2883
2883	54
2883	70
2883	582
2883	1071
56	2884
56	4839
2884	57
2884	58
2884	812
2884	815
