4864	21
4865	2
4866	27
4867	41
4868	39
4869	42
4870	54
4871	51
4872	49
4873	46
4874	58
4875	76
4876	80
4877	59
4878	73
4879	44
4880	30
4881	62
4882	111
4883	35
4884	128
4885	129
4886	136
4887	150
4888	130
4889	166
4890	65
4891	28
4892	174
4893	119
4894	182
4895	48
4896	188
4897	154
4898	204
4899	146
4900	53
4901	118
4902	160
4903	216
4904	215
4905	57
4906	238
4907	241
4908	104
4909	265
4910	237
4911	23
4912	283
4913	290
4914	294
4915	313
4916	316
4917	348
4918	374
4919	392
4920	387
4921	394
4922	372
4923	416
4924	422
4925	435
4926	466
4927	480
4928	481
4929	498
4930	500
4931	505
4932	536
4933	548
4934	549
4935	475
4936	16
4937	605
4938	581
4939	138
4940	613
4941	192
4942	91
4943	652
4944	665
4945	667
4946	674
4947	683
4948	691
4949	697
4950	715
4951	723
4952	646
4953	745
4954	747
4955	744
4956	749
4957	746
4958	631
4959	757
4960	752
4961	758
4962	662
4963	661
4964	660
4965	778
4966	799
4967	812
4968	825
4969	827
4970	833
4971	851
4972	868
4973	871
4974	877
4975	884
4976	888
4977	793
4978	892
4979	897
4980	906
4981	914
4982	919
4983	930
4984	938
4985	916
4986	949
4987	951
4988	956
4989	965
4990	970
4991	976
4992	945
4993	984
4994	1000
4995	1004
4996	1005
4997	1012
4998	1014
4999	1011
5000	1017
5001	1020
5002	1008
5003	1025
5004	1032
5005	1034
5006	1050
5007	1052
5008	1056
5009	890
5010	1064
5011	1068
5012	1078
5013	1088
5014	1093
5015	1094
5016	1092
5017	762
5018	1126
5019	1129
5020	1138
5021	1139
5022	1148
5023	1156
5024	1166
5025	1144
5026	1183
5027	1191
5028	1193
5029	1198
5030	541
5031	1214
5032	1232
5033	1233
5034	1247
5035	1244
5036	1252
5037	1253
5038	1099
5039	1255
5040	948
5041	1256
5042	1172
5043	1264
5044	1103
5045	1292
5046	1294
5047	1296
5048	1299
5049	97
5050	1304
5051	1102
5052	1251
5053	1309
5054	1293
5055	1321
5056	1326
5057	1329
5058	1334
5059	1336
5060	1340
5061	732
5062	1370
5063	1375
5064	1386
5065	1397
5066	1401
5067	1402
5068	1455
5069	1462
5070	1463
5071	1456
5072	1472
5073	1219
5074	1477
5075	1492
5076	1505
5077	1506
5078	1513
5079	1512
5080	1352
5081	1527
5082	1529
5083	1537
