0	3944
0	4864
3944	8
3944	28
3944	167
3944	178
3944	430
3944	1264
3944	1343
3944	2014
3944	2016
4864	196
4864	206
4864	362
4864	556
4864	558
4864	560
4864	562
4864	577
4864	620
4864	633
4864	746
4864	966
4864	970
4864	971
4864	1013
4864	1155
4864	1159
4864	1182
4864	1189
4864	1358
4864	1359
4864	1360
4864	1371
4864	1426
4864	1482
4864	1540
4864	1541
4864	1542
4864	1614
4864	1681
4864	1682
4864	1856
4864	1857
4864	1902
4864	1903
4864	2112
4864	2123
4864	2232
4864	2359
4864	2360
4864	2408
4864	2609
4864	2615
4864	2690
4864	2718
4864	2764
4864	2801
4864	2802
4864	2823
4864	2889
4864	2899
4864	2949
4864	2960
4864	2971
4864	3037
4864	3041
4864	3154
4864	3281
4864	3474
4864	3728
4864	3760
4864	3766
4864	3786
4864	3871
4864	3874
4864	3893
4864	3936
4864	4361
1	3945
1	4865
3945	763
3945	772
3945	2601
4865	12
4865	35
4865	42
4865	72
4865	77
4865	102
4865	128
4865	138
4865	205
4865	293
4865	409
4865	547
4865	618
4865	708
4865	781
4865	837
4865	849
4865	857
4865	866
4865	895
4865	899
4865	982
4865	1038
4865	1565
4865	2095
4865	2107
4865	2255
4865	2415
4865	3508
4865	4361
2	3946
2	4866
3946	3
3946	4
3946	9
3946	53
3946	179
3946	2067
3946	2602
4866	11
4866	15
4866	16
4866	40
4866	45
4866	74
4866	83
4866	104
4866	112
4866	118
4866	133
4866	136
4866	158
4866	171
4866	182
4866	183
4866	185
4866	199
4866	201
4866	202
4866	218
4866	219
4866	228
4866	250
4866	260
4866	280
4866	300
4866	309
4866	336
4866	344
4866	347
4866	364
4866	381
4866	411
4866	420
4866	433
4866	472
4866	473
4866	487
4866	488
4866	509
4866	519
4866	545
4866	585
4866	586
4866	597
4866	611
4866	628
4866	640
4866	702
4866	706
4866	713
4866	726
4866	741
4866	785
4866	821
4866	865
4866	867
4866	871
4866	880
4866	902
4866	907
4866	930
4866	944
4866	961
4866	968
4866	1000
4866	1003
4866	1032
4866	1042
4866	1070
4866	1104
4866	1109
4866	1141
4866	1142
4866	1153
4866	1190
4866	1215
4866	1245
4866	1247
4866	1271
4866	1295
4866	1312
4866	1342
4866	1365
4866	1402
4866	1456
4866	1469
4866	1492
4866	1503
4866	1519
4866	1636
4866	1660
4866	1688
4866	1698
4866	1738
4866	1747
4866	1748
4866	1749
4866	1781
4866	1800
4866	1827
4866	1850
4866	1861
4866	1867
4866	1883
4866	1905
4866	1934
4866	1949
4866	1968
4866	1973
4866	1982
4866	1983
4866	1984
4866	1996
4866	2002
4866	2011
4866	2012
4866	2041
4866	2068
4866	2071
4866	2073
4866	2076
4866	2103
4866	2132
4866	2188
4866	2215
4866	2220
4866	2223
4866	2224
4866	2225
4866	2247
4866	2258
4866	2276
4866	2282
4866	2314
4866	2322
4866	2323
4866	2325
4866	2332
4866	2346
4866	2348
4866	2349
4866	2413
4866	2420
4866	2428
4866	2444
4866	2484
4866	2517
4866	2527
4866	2547
4866	2559
4866	2624
4866	2677
4866	2680
4866	2719
4866	2726
4866	2776
4866	2777
4866	2792
4866	2793
4866	2794
4866	2799
4866	2821
4866	2838
4866	2882
4866	2917
4866	2935
4866	2956
4866	2980
4866	2984
4866	3001
4866	3006
4866	3023
4866	3047
4866	3050
4866	3058
4866	3092
4866	3100
4866	3104
4866	3119
4866	3165
4866	3171
4866	3192
4866	3218
4866	3221
4866	3230
4866	3234
4866	3240
4866	3258
4866	3267
4866	3288
4866	3298
4866	3301
4866	3313
4866	3318
4866	3320
4866	3345
4866	3346
4866	3361
4866	3375
4866	3407
4866	3409
4866	3413
4866	3431
4866	3449
4866	3466
4866	3472
4866	3480
4866	3486
4866	3494
4866	3509
4866	3517
4866	3522
4866	3525
4866	3528
4866	3532
4866	3536
4866	3538
4866	3542
4866	3554
4866	3557
4866	3572
4866	3575
4866	3583
4866	3602
4866	3610
4866	3617
4866	3618
4866	3627
4866	3637
4866	3645
4866	3647
4866	3648
4866	3651
4866	3670
4866	3672
4866	3678
4866	3687
4866	3695
4866	3698
4866	3700
4866	3710
4866	3719
4866	3725
4866	3751
4866	3752
4866	3763
4866	3767
4866	3771
4866	3783
4866	3785
4866	3789
4866	3790
4866	3798
4866	3800
4866	3805
4866	3814
4866	3821
4866	3829
4866	3830
4866	3838
4866	3866
4866	3867
4866	3869
4866	3878
4866	3882
4866	3884
4866	3906
4866	3908
4866	3911
4866	3916
4866	3919
4866	3930
4866	4361
3	4867
4867	13
4867	36
4867	37
4867	49
4867	75
4867	97
4867	99
4867	149
4867	237
4867	303
4867	323
4867	330
4867	333
4867	404
4867	413
4867	451
4867	506
4867	508
4867	671
4867	917
4867	1079
4867	1345
4867	1505
4867	1576
4867	1584
4867	1624
4867	1680
4867	1718
4867	1731
4867	1790
4867	1811
4867	1812
4867	1823
4867	1853
4867	2245
4867	3116
4867	3117
4867	4361
4	4868
4868	31
4868	165
4868	1106
4868	1114
4868	1121
4868	1256
4868	1313
4868	2858
5	3947
5	4869
3947	6
3947	17
3947	18
3947	31
3947	34
3947	57
3947	60
3947	70
3947	380
3947	383
3947	456
3947	489
3947	810
3947	812
3947	839
3947	864
3947	1764
3947	1844
3947	2079
3947	2081
3947	2507
3947	2508
3947	2509
3947	2674
3947	2675
3947	2743
4869	7
4869	8
4869	19
6	4870
7	3948
3948	50
3948	352
3948	382
3948	654
3948	1275
9	4871
4871	66
4871	69
4871	207
4871	246
4871	349
4871	998
4871	1517
4871	1774
4871	1775
4871	4361
10	3949
10	4872
3949	11
3949	30
3949	182
3949	184
3949	209
3949	212
3949	221
3949	3674
12	3950
3950	13
3950	15
3950	86
3950	125
3950	326
3950	367
3950	370
3950	537
3950	592
3950	3875
14	3951
14	4873
3951	16
3951	24
3951	39
3951	291
3951	417
3951	418
3951	459
4873	76
4873	85
4873	4361
17	4874
4874	20
4874	46
4874	47
4874	67
4874	79
4874	116
4874	121
4874	137
4874	152
4874	153
4874	235
4874	244
4874	320
4874	334
4874	339
4874	351
4874	355
4874	431
4874	567
4874	568
4874	614
4874	676
4874	682
4874	712
4874	740
4874	774
4874	808
4874	878
4874	879
4874	1096
4874	1116
4874	1123
4874	1143
4874	1383
4874	2033
4874	2177
4874	2200
4874	2936
4874	3024
4874	3215
4874	3283
4874	3286
4874	3353
4874	3419
4874	3596
4874	3881
4874	4361
18	4875
4875	22
4875	28
4875	32
4875	39
4875	50
4875	52
4875	58
4875	78
4875	87
4875	114
4875	122
4875	125
4875	127
4875	146
4875	147
4875	159
4875	161
4875	168
4875	169
4875	173
4875	184
4875	190
4875	203
4875	210
4875	211
4875	225
4875	227
4875	229
4875	230
4875	242
4875	270
4875	275
4875	294
4875	307
4875	308
4875	310
4875	328
4875	335
4875	340
4875	346
4875	350
4875	377
4875	385
4875	386
4875	408
4875	414
4875	438
4875	463
4875	464
4875	471
4875	481
4875	486
4875	544
4875	561
4875	598
4875	637
4875	643
4875	661
4875	667
4875	683
4875	709
4875	751
4875	753
4875	764
4875	925
4875	935
4875	937
4875	949
4875	1100
4875	1154
4875	1165
4875	1310
4875	1316
4875	1327
4875	1339
4875	1376
4875	1395
4875	1420
4875	1458
4875	1475
4875	2446
4875	2459
4875	2462
4875	2536
4875	2702
4875	2770
4875	2855
4875	2859
4875	4361
19	3952
3952	27
3952	44
3952	648
3952	649
3952	651
3952	658
3952	1666
3952	1668
20	3953
3953	21
3953	22
3953	23
3953	25
3953	26
3953	29
3953	66
21	4876
4876	24
4876	62
23	4877
4877	27
4877	51
4877	53
4877	81
4877	82
4877	108
4877	186
4877	220
4877	239
4877	341
4877	343
4877	466
4877	467
4877	468
4877	495
4877	497
4877	501
4877	817
4877	1204
4877	1280
4877	1283
4877	1294
4877	1431
4877	1438
4877	1443
4877	1508
4877	1652
4877	1653
4877	1672
4877	1750
4877	1797
4877	1798
4877	1987
4877	2514
4877	2555
4877	2765
4877	2862
4877	2937
4877	3136
4877	3137
4877	3464
4877	3465
4877	4361
25	4878
26	4879
4879	59
4879	60
4879	65
4879	80
4879	92
4879	94
4879	113
4879	164
4879	197
4879	204
4879	249
4879	291
4879	1870
4879	1887
4879	4361
29	4880
4880	30
4880	33
4880	38
4880	44
4880	48
4880	100
4880	123
4880	162
4880	163
4880	198
4880	233
4880	259
4880	288
4880	311
4880	321
4880	322
4880	436
4880	790
4880	816
4880	882
4880	883
4880	885
4880	947
4880	1034
4880	1848
4880	1884
4880	1985
4880	1999
4880	2013
4880	2044
4880	2055
4880	2284
4880	2289
4880	2356
4880	2447
4880	2457
4880	2458
4880	2528
4880	2783
4880	2824
4880	2988
4880	3135
4880	3166
4880	3198
4880	3204
4880	3326
4880	3831
4880	4361
32	3954
3954	36
3954	2313
33	3955
3955	37
3955	2334
34	4881
4881	4361
35	3956
3956	56
38	3957
3957	245
3957	360
3957	788
3957	824
3957	825
3957	826
3957	3289
40	3958
3958	1005
3958	1980
41	3959
41	4882
3959	264
3959	277
4882	63
4882	124
4882	836
4882	4361
42	3960
43	3961
43	4883
3961	46
3961	62
3961	342
3961	1373
3961	1465
4883	105
4883	625
45	3962
47	3963
3963	48
3963	49
3963	51
3963	52
3963	54
3963	642
3963	672
3963	2605
54	4884
4884	56
4884	126
55	3964
55	4885
3964	656
3964	3261
3964	3312
57	4886
4886	170
4886	200
58	3965
3965	831
59	3966
3966	64
3966	231
61	3967
61	4887
3967	89
3967	95
4887	93
4887	119
4887	129
4887	145
4887	154
4887	180
4887	188
4887	189
4887	194
4887	226
4887	236
4887	274
4887	297
4887	298
4887	302
4887	313
4887	356
4887	368
4887	426
4887	430
4887	432
4887	441
4887	461
4887	479
4887	503
4887	535
4887	546
4887	639
4887	668
4887	691
4887	728
4887	767
4887	773
4887	803
4887	810
4887	838
4887	919
4887	920
4887	932
4887	993
4887	1010
4887	1067
4887	1146
4887	1174
4887	1217
4887	1238
4887	1248
4887	1251
4887	1286
4887	1304
4887	1355
4887	1361
4887	1363
4887	1391
4887	1392
4887	1393
4887	1483
4887	1769
4887	2004
4887	2180
4887	2211
4887	2250
4887	2256
4887	2266
4887	2952
4887	3191
4887	4361
63	3968
3968	72
3968	156
3968	157
3968	159
3968	172
3968	475
64	4888
4888	88
4888	111
4888	693
65	3969
3969	68
3969	107
67	3970
3970	69
68	4889
4889	98
4889	160
4889	299
4889	477
4889	711
4889	4361
70	4890
4890	96
4890	120
4890	284
4890	359
4890	805
4890	1224
4890	1396
4890	1470
4890	1493
4890	1629
4890	2674
4890	4361
71	3971
71	4891
4891	4361
73	3972
73	4892
3972	74
3972	75
3972	82
3972	283
3972	395
3972	397
3972	403
3972	407
3972	455
3972	1092
3972	1095
4892	166
4892	2467
4892	2470
76	3973
3973	79
3973	80
77	3974
3974	91
3974	97
3974	2611
78	3975
3975	81
3975	99
3975	115
3975	1981
3975	2595
3975	2596
3975	2960
83	3976
3976	84
3976	85
3976	88
3976	96
3976	105
3976	106
3976	147
3976	289
3976	375
3976	604
3976	621
3976	681
3976	767
3976	1229
3976	1231
84	4893
86	4894
4894	117
4894	496
4894	1421
4894	2018
4894	3275
4894	3888
87	3977
3977	267
3977	376
89	4895
4895	90
4895	251
4895	3386
4895	4361
90	3978
3978	92
91	4896
4896	103
93	3979
3979	112
3979	493
94	3980
3980	685
3980	686
3980	1334
3980	1335
95	4897
4897	101
4897	110
4897	2393
4897	2425
4897	4361
98	3981
3981	101
3981	102
3981	103
3981	108
3981	109
3981	117
3981	143
3981	215
3981	446
3981	1008
3981	1522
100	3982
104	3983
3983	114
3983	166
3983	193
3983	613
106	4898
4898	107
4898	130
4898	131
4898	132
4898	134
4898	135
4898	151
4898	155
4898	156
4898	157
4898	174
4898	181
4898	261
4898	287
4898	305
4898	306
4898	687
4898	701
4898	703
4898	989
4898	1006
4898	1081
4898	1085
4898	1092
4898	1105
4898	1127
4898	1129
4898	1198
4898	1199
4898	1201
4898	1203
4898	1208
4898	1218
4898	1219
4898	1225
4898	1229
4898	1249
4898	1255
4898	1257
4898	1287
4898	1300
4898	1301
4898	1306
4898	1309
4898	1314
4898	1319
4898	1320
4898	1326
4898	1331
4898	1332
4898	1334
4898	1335
4898	1353
4898	1354
4898	1372
4898	1373
4898	1377
4898	1378
4898	1380
4898	1385
4898	1439
4898	1463
4898	1486
4898	1488
4898	1491
4898	1497
4898	1499
4898	1516
4898	1526
4898	1530
4898	1531
4898	1534
4898	1551
4898	1554
4898	1568
4898	1573
4898	1574
4898	1579
4898	1581
4898	1588
4898	1590
4898	1608
4898	1625
4898	1635
4898	1641
4898	1642
4898	1646
4898	1659
4898	1666
4898	1676
4898	1679
4898	1689
4898	1696
4898	1702
4898	1708
4898	1720
4898	1740
4898	1742
4898	1746
4898	1751
4898	1754
4898	1756
4898	1763
4898	1770
4898	1777
4898	1792
4898	1799
4898	1809
4898	1810
4898	1817
4898	1822
4898	1832
4898	1839
4898	1859
4898	1865
4898	1868
4898	1872
4898	1878
4898	1880
4898	1881
4898	1888
4898	1889
4898	1899
4898	1900
4898	1901
4898	1911
4898	1916
4898	1925
4898	1931
4898	1933
4898	1939
4898	1963
4898	1965
4898	1966
4898	1967
4898	1976
4898	1979
4898	1980
4898	1997
4898	1998
4898	2024
4898	2051
4898	2059
4898	2151
4898	2152
4898	2169
4898	2186
4898	2191
4898	2219
4898	2290
4898	2307
4898	2308
4898	2327
4898	2328
4898	2334
4898	2341
4898	2405
4898	2550
4898	2595
4898	2617
4898	2622
4898	2648
4898	2681
4898	2696
4898	2704
4898	2716
4898	2723
4898	2725
4898	2736
4898	2843
4898	2860
4898	2861
4898	2875
4898	2891
4898	2894
4898	2895
4898	2909
4898	2910
4898	2948
4898	2953
4898	2961
4898	2974
4898	2975
4898	3003
4898	3019
4898	3034
4898	3060
4898	3091
4898	3097
4898	3144
4898	3145
4898	3150
4898	3158
4898	3164
4898	3190
4898	3228
4898	3264
4898	3310
4898	3317
4898	3329
4898	3337
4898	3349
4898	3433
4898	3436
4898	3462
4898	3468
4898	3500
4898	3555
4898	3564
4898	3615
4898	3623
4898	3624
4898	3655
4898	3656
4898	3691
4898	3697
4898	3699
4898	3715
4898	3797
4898	3834
4898	3847
4898	4361
109	4899
4899	150
4899	1410
4899	1412
4899	1414
110	3984
3984	111
113	3985
3985	116
3985	149
3985	335
3985	336
3985	384
115	4900
4900	582
4900	4361
118	3986
3986	119
3986	168
3986	170
120	3987
3987	121
3987	122
3987	135
3987	2604
123	3988
3988	124
3988	325
3988	587
3988	594
3988	601
3988	603
3988	927
3988	1244
3988	1540
3988	1578
3988	2608
126	3989
