2453	7
2454	10
2455	30
2456	22
2457	84
2458	32
2459	11
2460	61
2461	12
2462	92
2463	107
2464	65
2465	120
2466	113
2467	144
2468	121
2469	73
2470	162
2471	39
2472	275
2473	172
2474	328
2475	116
2476	25
2477	108
2478	344
2479	1160
2480	675
2481	1659
2482	-1
2483	1573
2484	2095
2485	1295
2486	2094
2487	305
2488	418
2489	14
2490	4586
2491	3846
2492	4945
2493	2581
2494	5633
2495	1499
2496	5075
2497	7187
2498	4934
2499	4356
2500	5017
2501	4231
2502	1677
2503	7957
2504	5456
2505	670
2506	8090
2507	8143
2508	7434
2509	2462
2510	5531
2511	9757
2512	7448
2513	12660
2514	13190
2515	10203
2516	402
2517	8208
2518	15758
2519	7786
2520	139
2521	7499
2522	141
2523	13294
2524	15133
2525	15912
2526	13210
2527	13339
2528	186
2529	16382
2530	10124
2531	11367
2532	865
2533	10185
2534	17862
2535	2087
2536	17942
2537	13199
2538	5354
2539	11616
2540	16622
2541	1950
2542	7475
2543	16683
2544	19383
2545	4669
2546	21872
2547	22990
2548	15530
2549	21296
2550	24265
2551	485
2552	4947
2553	1327
2554	194
2555	20662
2556	22616
2557	26927
2558	5677
2559	9961
2560	19616
2561	29040
2562	8083
2563	24052
2564	31921
2565	17368
2566	35528
2567	29775
2568	3983
2569	17952
2570	27621
2571	81
2572	6989
2573	16035
2574	41289
2575	22102
2576	9853
2577	2325
2578	27588
2579	40782
2580	40630
2581	42741
2582	27806
2583	4325
2584	45696
2585	31313
2586	41328
2587	48485
2588	16348
2589	41556
2590	37814
2591	17821
2592	39153
2593	41890
2594	36153
2595	7412
2596	55600
2597	5026
2598	58210
2599	46306
2600	51553
2601	47109
2602	56070
2603	64936
2604	5334
2605	544
2606	23561
2607	27342
2608	55228
2609	15268
2610	73826
2611	72973
2612	69830
2613	13184
2614	30601
2615	78804
2616	32223
2617	69977
2618	12849
2619	79678
2620	3871
2621	82104
2622	15751
2623	75345
2624	39425
2625	35555
2626	283
2627	95133
2628	95101
2629	101286
2630	68027
2631	35806
2632	102586
2633	7772
2634	108540
2635	78423
2636	17202
2637	102302
2638	106377
2639	16
2640	53
2641	78
2642	94
2643	85
2644	35
2645	57
2646	124
2647	64
2648	83
2649	189
2650	13
2651	323
2652	446
2653	462
2654	296
2655	873
2656	755
2657	584
2658	876
2659	1322
2660	1477
2661	1782
2662	1607
2663	1431
2664	1939
2665	143
2666	1055
2667	2292
2668	1549
2669	4028
2670	1362
2671	4097
2672	2091
2673	3718
2674	3879
2675	1878
2676	4813
2677	2230
2678	4148
2679	4734
2680	1586
2681	5084
2682	7227
2683	2605
2684	478
2685	8265
2686	4805
2687	12707
2688	6943
2689	13146
2690	13030
2691	14846
2692	15208
2693	15236
2694	15410
2695	11287
2696	13357
2697	16020
2698	1974
2699	10256
2700	16210
2701	4217
2702	15929
2703	16606
2704	5601
2705	9663
2706	15416
2707	16924
2708	17900
2709	15072
2710	7913
2711	9364
2712	10104
2713	14962
2714	10212
2715	16465
2716	17541
2717	19453
2718	24114
2719	22223
2720	5541
2721	22940
2722	21388
2723	23944
2724	25405
2725	19411
2726	16383
2727	28918
2728	23728
2729	16724
2730	28330
2731	29628
2732	17217
2733	17175
2734	27575
2735	24093
2736	21964
2737	27200
2738	12770
2739	1285
2740	7159
2741	27526
2742	34347
2743	28944
2744	34047
2745	33991
2746	35928
2747	31607
2748	34757
2749	15235
2750	41961
2751	39539
2752	42352
2753	10025
2754	43942
2755	32148
2756	43791
2757	36001
2758	45181
2759	371
2760	44877
2761	31775
2762	22623
2763	16925
2764	47221
2765	51137
2766	51693
2767	41769
2768	9914
2769	7450
2770	35078
2771	39450
2772	47110
2773	57113
2774	59404
2775	5160
2776	52007
2777	62132
2778	56308
2779	59289
2780	62147
2781	62715
2782	63977
2783	7008
2784	63955
2785	44581
2786	32114
2787	25606
2788	50087
2789	68684
2790	55119
2791	70651
2792	22540
2793	73008
2794	53143
2795	74526
2796	74926
2797	74488
2798	70635
2799	74030
2800	74516
2801	73527
2802	60112
2803	7952
2804	73265
2805	67860
2806	44443
2807	24606
2808	77180
2809	80019
2810	71348
2811	80568
2812	30951
2813	78992
2814	62447
2815	30836
2816	86639
2817	50406
2818	73692
2819	83758
2820	148
2821	65872
2822	84666
2823	92153
2824	92414
2825	92934
2826	79464
2827	93810
2828	84297
2829	80491
2830	85319
2831	90138
2832	93925
2833	81509
2834	80950
2835	93148
2836	97674
2837	93705
2838	82020
2839	54655
2840	102062
2841	102774
2842	6987
2843	103155
2844	104139
2845	105168
2846	97744
2847	104947
2848	108077
2849	100074
2850	83959
2851	33586
2852	109142
2853	100905
2854	110387
