0	3186
0	5512
3186	1
3186	9
1	5513
5513	13
5513	39
5513	102
5513	119
5513	160
5513	170
5513	182
5513	199
5513	332
5513	340
5513	341
5513	365
5513	371
5513	414
5513	422
5513	504
5513	520
5513	548
5513	550
5513	627
5513	904
5513	929
5513	959
5513	961
5513	964
5513	978
5513	989
5513	994
5513	996
5513	1034
5513	1038
5513	1052
5513	1060
5513	1061
5513	1065
5513	1068
5513	1070
5513	1131
5513	1133
5513	1151
5513	1154
5513	1160
5513	1181
5513	1193
5513	1205
5513	1459
5513	1597
5513	1602
5513	1617
5513	1620
5513	1637
5513	1640
5513	1654
5513	1655
5513	1660
5513	1669
5513	1747
5513	1753
5513	1988
5513	2144
5513	2179
5513	2324
5513	2631
5513	2632
5513	2634
5513	5508
2	3187
2	5514
5514	8
5514	57
5514	96
5514	141
5514	334
5514	380
5514	388
5514	636
5514	5508
3	3188
3	5515
3188	6
3188	2651
5515	5508
4	3189
4	5516
5516	34
5516	1381
5516	1626
5516	1627
5516	1628
5516	1629
5516	1630
5516	1631
5516	1632
5516	1633
5516	1634
5516	1686
5516	1687
5516	1716
5516	1767
5516	1836
5516	1876
5516	1898
5516	2008
5516	2013
5516	2020
5516	2066
5516	2078
5516	2167
5516	2343
5516	2348
5516	2377
5516	2380
5516	2696
5516	5508
5	3190
5	5517
3190	7
3190	8
5517	12
5517	97
5517	118
5517	152
5517	541
6	5518
5518	11
5518	27
5518	36
5518	49
5518	82
5518	83
5518	95
5518	106
5518	110
5518	124
5518	136
5518	242
5518	327
5518	343
5518	347
5518	5508
7	5519
5519	10
5519	35
5519	45
5519	46
5519	53
5519	69
5519	70
5519	138
5519	357
5519	361
5519	665
5519	1618
5519	5508
9	5520
10	3191
3191	14
3191	43
11	3192
12	3193
3193	23
3193	26
13	3194
14	5521
5521	142
5521	164
5521	177
5521	185
5521	1689
5521	2457
5521	2957
5521	3009
5521	3153
5521	3168
15	3195
15	5522
3195	16
3195	18
5522	19
5522	5508
16	5523
17	3196
17	5524
3196	48
5524	18
5524	21
5524	61
5524	72
5524	186
5524	296
5524	301
5524	588
5524	590
5524	592
5524	595
5524	598
5524	610
5524	611
5524	732
5524	760
5524	802
5524	832
5524	839
5524	849
5524	860
5524	931
5524	933
5524	940
5524	970
5524	1033
5524	1196
5524	1453
5524	1467
5524	1493
5524	1525
5524	1673
5524	1677
5524	1706
5524	1902
5524	2065
5524	2118
5524	2229
5524	2234
5524	2265
5524	2315
5524	5508
19	3197
3197	20
3197	21
3197	29
20	5525
22	3198
22	5526
3198	24
5526	23
5526	30
5526	31
5526	32
5526	33
5526	66
5526	79
5526	80
5526	85
5526	99
5526	100
5526	101
5526	107
