0	6653
0	11014
6653	5085
6653	11014
11014	27
11014	55
11014	81
11014	91
11014	151
11014	152
11014	155
11014	176
11014	183
11014	194
11014	211
11014	214
11014	219
11014	242
11014	244
11014	249
11014	260
11014	281
11014	305
11014	307
11014	320
11014	324
11014	325
11014	335
11014	369
11014	399
11014	427
11014	484
11014	487
11014	563
11014	592
11014	654
11014	665
11014	673
11014	681
11014	724
11014	733
11014	772
11014	787
11014	1331
11014	1374
11014	1515
11014	1873
11014	2117
11014	2118
11014	2333
11014	6655
11014	6692
11014	6687
11014	6709
11014	6716
11014	6724
11014	6796
11014	6739
11014	6745
11014	6752
11014	6766
11014	6777
11014	6926
11014	6799
11014	6853
11014	6821
11014	6872
11014	6860
11014	6890
11014	6886
11014	6881
11014	6884
11014	6891
11014	6908
11014	10758
11014	6920
11014	6948
11014	6972
11014	6976
11014	7020
11014	7033
11014	7071
11014	7087
11014	7097
11014	7120
11014	7127
11014	10767
11014	7147
11014	7143
11014	7170
11014	7240
11014	7535
11014	7544
11014	7718
11014	7749
11014	8237
11014	8070
11014	8075
11014	8505
11014	8806
11014	8865
1	6654
1	11015
6654	10
6654	38
6654	267
6654	2480
6654	11025
11015	92
11015	195
11015	205
11015	224
11015	341
11015	347
11015	6663
2	6655
2	11016
6655	5
11016	3
11016	11
11016	12
11016	22
11016	25
11016	28
11016	31
11016	33
11016	36
11016	50
11016	51
11016	54
11016	68
11016	70
11016	74
11016	76
11016	79
11016	113
11016	121
11016	124
11016	125
11016	146
11016	179
11016	180
11016	200
11016	204
11016	207
11016	213
11016	294
11016	295
11016	301
11016	303
11016	306
11016	308
11016	327
11016	328
11016	355
11016	381
11016	393
11016	394
11016	405
11016	482
11016	507
11016	539
11016	541
11016	564
11016	565
11016	566
11016	606
11016	615
11016	652
11016	655
11016	661
11016	677
11016	678
11016	757
11016	813
11016	825
11016	826
11016	864
11016	885
11016	886
11016	900
11016	1070
11016	1073
11016	1131
11016	1132
11016	1149
11016	1150
11016	1151
11016	1157
11016	1224
11016	1244
11016	1272
11016	1283
11016	1284
11016	1343
11016	1347
11016	1384
11016	1385
11016	1390
11016	1407
11016	1462
11016	1530
11016	1550
11016	1604
11016	1672
11016	1693
11016	1700
11016	1743
11016	1785
11016	1797
11016	1827
11016	1850
11016	1964
11016	2051
11016	2061
11016	2116
11016	2217
11016	2218
11016	2232
11016	2307
11016	2403
11016	2532
11016	2592
11016	2596
11016	2652
11016	2820
11016	2836
11016	2859
11016	2860
11016	2864
11016	2877
11016	2878
11016	2996
11016	3022
11016	3075
11016	3103
11016	3115
11016	3141
11016	3143
11016	3202
11016	3208
11016	3496
11016	3832
11016	3946
11016	3968
11016	3982
11016	4023
11016	4024
11016	4028
11016	4029
11016	4061
11016	4074
11016	4077
11016	4097
11016	4098
11016	4105
11016	4120
11016	4265
11016	4288
11016	4307
11016	4310
11016	4311
11016	4601
11016	4698
11016	4699
11016	4750
11016	4785
11016	4798
11016	4799
11016	4816
11016	4829
11016	5063
11016	5173
11016	5203
11016	5283
11016	5290
11016	5293
11016	5423
11016	5457
11016	5511
11016	5571
11016	5595
11016	5602
11016	5607
11016	5611
11016	5757
11016	5882
11016	6064
11016	6146
11016	6190
11016	6206
11016	6215
11016	6277
11016	6372
11016	6397
11016	6456
11016	6472
11016	6552
11016	6643
11016	6696
11016	6789
11016	6741
11016	6794
11016	6814
11016	6873
11016	6906
11016	6989
11016	7029
11016	7153
11016	7230
11016	7136
11016	7164
11016	7168
11016	7177
11016	7182
11016	10769
11016	7233
11016	7441
11016	7619
11016	7629
11016	7645
11016	7783
11016	7833
11016	10806
11016	8009
11016	8020
11016	8042
11016	8046
11016	8062
11016	9834
11016	8260
11016	8273
11016	8302
11016	8291
11016	8427
11016	8506
11016	8533
11016	8587
11016	8805
11016	8807
11016	9046
11016	10888
11016	10930
11016	9771
11016	9889
3	6656
6656	4
6656	7
6656	9
6656	11521
4	11017
11017	42
11017	52
11017	69
11017	73
11017	425
11017	556
11017	898
11017	919
11017	930
11017	932
11017	1001
11017	1008
11017	1022
11017	1124
11017	1240
11017	1358
11017	1547
11017	1591
11017	1705
11017	1706
11017	1783
11017	1845
11017	1920
11017	1985
11017	1990
11017	2048
11017	2193
11017	2197
11017	2258
11017	2302
11017	2317
11017	2334
11017	2346
11017	2357
11017	2372
11017	2415
11017	2499
11017	2518
11017	2556
11017	2666
11017	2678
11017	2722
11017	2755
11017	2801
11017	2826
11017	2840
11017	2855
11017	2888
11017	2889
11017	2892
11017	2911
11017	2914
11017	2922
11017	2931
11017	2954
11017	2956
11017	2995
11017	3002
11017	3007
11017	3032
11017	3065
11017	3066
11017	3107
11017	3123
11017	3187
11017	3235
11017	3266
11017	3296
11017	3319
11017	3462
11017	3503
11017	3538
11017	3619
11017	3638
11017	3649
11017	3664
11017	3734
11017	3755
11017	3771
11017	3773
11017	3811
11017	3813
11017	3815
11017	3819
11017	3821
11017	3839
11017	3840
11017	3843
11017	3849
11017	3850
11017	3851
11017	3855
11017	3875
11017	3876
11017	3884
11017	3893
11017	3908
11017	3917
11017	3927
11017	3933
11017	3934
11017	3936
11017	3938
11017	3940
11017	3949
11017	3959
11017	3960
11017	3961
11017	3965
11017	3973
11017	3979
11017	3980
11017	3981
11017	3986
11017	3999
11017	4000
11017	4001
11017	4007
11017	4034
11017	4054
11017	4102
11017	4118
11017	4121
11017	4137
11017	4155
11017	4163
11017	4166
11017	4174
11017	4177
11017	4179
11017	4180
11017	4291
11017	4308
11017	4309
11017	4312
11017	4314
11017	4322
11017	4323
11017	4324
11017	4325
11017	4326
11017	4327
11017	4333
11017	4382
11017	4396
11017	4407
11017	4408
11017	4415
11017	4452
11017	4454
11017	4511
11017	4527
11017	4531
11017	4548
11017	4554
11017	4558
11017	4579
11017	4585
11017	4594
11017	4608
11017	4622
11017	4645
11017	4650
11017	4655
11017	4664
11017	4726
11017	4946
11017	4966
11017	5059
11017	5117
11017	5153
11017	5303
11017	5305
11017	5397
11017	5409
11017	5412
11017	5476
11017	5479
11017	5498
11017	5544
11017	5573
11017	5627
11017	5642
11017	5645
11017	5708
11017	5765
11017	5791
11017	5799
11017	5817
11017	5881
11017	5885
11017	5904
11017	5905
11017	5935
11017	5958
11017	5994
11017	6003
11017	6031
11017	6032
11017	6061
11017	6069
11017	6118
11017	6137
11017	6169
11017	6219
11017	6291
11017	6366
11017	6587
11017	6605
11017	6620
11017	6792
11017	9833
11017	6928
11017	6963
11017	7848
11017	10152
11017	8122
11017	10836
11017	8625
11017	8442
11017	8622
11017	10853
11017	9065
11017	8615
11017	8660
11017	10871
11017	8870
11017	8967
11017	9067
11017	9090
11017	9097
11017	9155
11017	9118
11017	10885
11017	9323
11017	9328
11017	9151
11017	10887
11017	9156
11017	9226
11017	9240
11017	9252
11017	9253
11017	10894
11017	9339
11017	9455
11017	9474
11017	9485
11017	9481
11017	10913
11017	10919
11017	10923
11017	10924
11017	10934
11017	9701
11017	10027
11017	10111
11017	10158
11017	10289
11017	10980
11017	10441
11017	10998
11017	10553
5	11018
11018	14
11018	39
11018	67
11018	159
11018	203
11018	218
11018	221
11018	222
11018	225
11018	227
11018	233
11018	243
11018	255
11018	276
11018	277
11018	291
11018	296
11018	318
11018	322
11018	323
11018	353
11018	358
11018	371
11018	373
11018	387
11018	389
11018	392
11018	401
11018	417
11018	433
11018	447
11018	454
11018	457
11018	466
11018	468
11018	469
11018	472
11018	488
11018	495
11018	500
11018	502
11018	503
11018	518
11018	614
11018	620
11018	663
11018	664
11018	672
11018	676
11018	682
11018	684
11018	688
11018	690
11018	691
11018	692
11018	701
11018	708
11018	709
11018	711
11018	713
11018	726
11018	734
11018	735
11018	736
11018	742
11018	743
11018	745
11018	758
11018	773
11018	774
11018	779
11018	782
11018	819
11018	827
11018	830
11018	841
11018	843
11018	867
11018	870
11018	891
11018	895
11018	902
11018	928
11018	929
11018	948
11018	975
11018	977
11018	988
11018	996
11018	1049
11018	1055
11018	1056
11018	1066
11018	1081
11018	1086
11018	1088
11018	1092
11018	1094
11018	1095
11018	1111
11018	1121
11018	1126
11018	1127
11018	1128
11018	1129
11018	1178
11018	1196
11018	1198
11018	1201
11018	1206
11018	1208
11018	1216
11018	1229
11018	1232
11018	1239
11018	1259
11018	1267
11018	1270
11018	1271
11018	1300
11018	1303
11018	1314
11018	1326
11018	1339
11018	1363
11018	1365
11018	1376
11018	1379
11018	1381
11018	1389
11018	1397
11018	1404
11018	1406
11018	1411
11018	1416
11018	1422
11018	1426
11018	1427
11018	1428
11018	1434
11018	1435
11018	1504
11018	1511
11018	1533
11018	1541
11018	1560
11018	1563
11018	1592
11018	1593
11018	1608
11018	1617
11018	1637
11018	1639
11018	1645
11018	1650
11018	1667
11018	1670
11018	1679
11018	1685
11018	1715
11018	1728
11018	1736
11018	1753
11018	1757
11018	1766
11018	1774
11018	1796
11018	1799
11018	1815
11018	1829
11018	1849
11018	1869
11018	1872
11018	1875
11018	1877
11018	1878
11018	1894
11018	1895
11018	1898
11018	1901
11018	1907
11018	1922
11018	1927
11018	1934
11018	1942
11018	1946
11018	1970
11018	1982
11018	2007
